start_ut,end_ut,PH,CL,TN,TK,CY,WI,HU,RN,SN,EQ,OT
2014-01-07T00:17:00,2014-01-07T00:52:00,0,1,0,0,0,0,0,0,0,0,0
2014-01-07T00:52:00,2014-01-07T04:45:00,0,1,0,0,0,0,0,0,0,0,0
2014-01-07T04:45:00,2014-01-07T08:30:00,0,1,0,0,0,0,0,0,0,0,0
2014-01-07T08:30:00,2014-01-07T23:48:00,1,0,0,0,0,0,0,0,0,0,0
2014-01-07T23:48:00,2014-01-08T00:31:00,0,1,0,0,0,0,0,0,0,0,0
2014-01-08T00:31:00,2014-01-08T02:16:00,0,1,0,0,0,0,1,0,0,0,0
2014-01-08T02:16:00,2014-01-08T02:52:00,0,1,0,0,0,0,0,0,0,0,0
2014-01-08T02:52:00,2014-01-08T05:22:00,0,1,0,0,0,0,1,0,0,0,0
2014-01-08T05:22:00,2014-01-08T08:01:00,0,1,0,0,0,0,0,0,0,0,0
2014-01-08T08:01:00,2014-01-08T23:40:00,0,1,0,0,0,0,0,0,0,0,0
2014-01-08T23:40:00,2014-01-09T01:33:00,0,1,0,0,0,0,0,0,0,0,0
2014-01-09T01:33:00,2014-01-09T02:10:00,0,1,0,0,0,0,0,0,0,0,0
2014-01-09T02:10:00,2014-01-09T02:34:00,0,0,1,0,0,0,0,0,0,0,0
2014-01-09T02:34:00,2014-01-09T04:18:00,0,0,0,1,0,0,0,0,0,0,0
2014-01-09T04:18:00,2014-01-09T05:21:00,0,0,1,0,0,0,0,0,0,0,0
2014-01-09T05:21:00,2014-01-09T07:02:00,0,0,0,1,0,0,0,0,0,0,0
2014-01-09T07:02:00,2014-01-09T08:04:00,0,0,1,0,0,0,0,0,0,0,0
2014-01-09T08:04:00,2014-01-09T23:45:00,0,1,0,0,0,0,0,0,0,0,0
2014-01-09T23:45:00,2014-01-10T03:07:00,0,0,1,0,0,0,0,0,0,0,0
2014-01-10T03:07:00,2014-01-10T06:15:00,0,1,0,0,0,0,0,0,0,0,0
2014-01-10T06:15:00,2014-01-10T23:40:00,0,1,0,0,0,0,0,0,0,0,0
2014-01-10T23:40:00,2014-01-11T01:56:00,0,1,0,0,0,0,0,0,0,0,0
2014-01-11T01:56:00,2014-01-11T03:55:00,0,1,0,0,0,0,1,0,0,0,0
2014-01-11T03:55:00,2014-01-11T05:19:00,0,1,0,0,0,0,0,0,0,0,0
2014-01-11T05:19:00,2014-01-11T07:22:00,0,1,0,0,0,0,0,0,0,0,0
2014-01-11T07:22:00,2014-01-11T23:38:00,0,1,0,0,0,0,0,0,0,0,0
2014-01-11T23:38:00,2014-01-12T03:21:00,0,1,0,0,0,0,0,0,0,0,0
2014-01-12T03:21:00,2014-01-12T05:09:00,0,1,0,0,0,0,0,0,0,0,0
2014-01-12T05:09:00,2014-01-12T23:40:00,1,0,0,0,0,0,0,0,0,0,0
2014-01-12T23:40:00,2014-01-13T02:21:00,0,1,0,0,0,0,0,0,0,0,0
2014-01-13T02:21:00,2014-01-13T03:02:00,0,1,0,0,0,0,0,0,0,0,0
2014-01-13T03:02:00,2014-01-13T04:59:00,0,1,0,0,0,0,0,0,0,0,0
2014-01-13T04:59:00,2014-01-13T23:41:00,1,0,0,0,0,0,0,0,0,0,0
2014-01-13T23:41:00,2014-01-14T02:01:00,0,1,0,0,0,0,0,0,0,0,0
2014-01-14T02:01:00,2014-01-14T05:17:00,0,1,0,0,0,0,0,0,0,0,0
2014-01-14T05:17:00,2014-01-14T07:24:00,0,1,0,0,0,0,0,0,0,0,0
2014-01-14T07:24:00,2014-01-14T23:42:00,0,1,0,0,0,0,0,0,0,0,0
2014-01-14T23:42:00,2014-01-15T01:08:00,0,1,0,0,0,0,0,0,0,0,0
2014-01-15T01:08:00,2014-01-15T04:33:00,0,1,0,0,0,0,0,0,0,0,0
2014-01-15T04:33:00,2014-01-15T06:30:00,0,1,0,0,0,1,0,0,0,0,0
2014-01-15T06:30:00,2014-01-15T08:23:00,0,1,0,0,0,1,0,0,0,0,0
2014-01-15T08:23:00,2014-01-15T23:43:00,0,1,0,0,0,1,0,0,0,0,0
2014-01-15T23:43:00,2014-01-16T01:30:00,0,0,1,0,0,0,1,0,0,0,0
2014-01-16T01:30:00,2014-01-16T02:00:00,0,0,1,0,0,0,1,0,0,0,0
2014-01-16T02:00:00,2014-01-16T02:25:00,0,0,1,0,0,0,1,0,0,0,0
2014-01-16T02:25:00,2014-01-16T02:42:00,0,0,1,0,0,0,1,0,0,0,0
2014-01-16T02:42:00,2014-01-16T03:43:00,0,0,0,1,0,0,1,0,0,0,0
2014-01-16T03:43:00,2014-01-16T05:14:00,0,0,0,1,0,1,1,0,0,0,0
2014-01-16T05:14:00,2014-01-16T06:31:00,0,0,0,1,0,1,1,0,0,0,0
2014-01-16T06:31:00,2014-01-16T07:27:00,0,0,0,1,0,1,1,0,0,0,0
2014-01-16T07:27:00,2014-01-16T07:45:00,0,0,1,0,0,1,0,0,0,0,0
2014-01-16T07:45:00,2014-01-16T23:47:00,0,0,1,0,0,1,0,0,0,0,0
2014-01-16T23:47:00,2014-01-17T00:22:00,0,0,0,0,1,0,1,0,0,0,0
2014-01-17T00:22:00,2014-01-17T00:55:00,0,0,0,0,1,0,1,0,0,0,0
2014-01-17T00:55:00,2014-01-17T03:13:00,0,0,0,1,0,0,1,0,0,0,0
2014-01-17T03:13:00,2014-01-17T04:29:00,0,0,0,1,0,0,1,0,0,0,0
2014-01-17T04:29:00,2014-01-17T05:37:00,0,0,0,1,0,0,1,0,0,0,0
2014-01-17T05:37:00,2014-01-17T06:48:00,0,0,0,1,0,1,1,0,0,0,0
2014-01-17T06:48:00,2014-01-17T23:47:00,0,0,0,1,0,1,1,0,0,0,0
2014-01-17T23:47:00,2014-01-18T00:11:00,0,0,0,0,1,0,1,0,0,0,0
2014-01-18T00:11:00,2014-01-18T00:49:00,0,0,0,0,1,0,1,0,0,0,0
2014-01-18T00:49:00,2014-01-18T01:18:00,0,0,0,0,1,0,1,0,0,0,0
2014-01-18T01:18:00,2014-01-18T02:05:00,0,0,0,0,1,0,1,0,0,0,0
2014-01-18T02:05:00,2014-01-18T02:45:00,0,0,0,0,1,0,1,0,0,0,0
2014-01-18T02:45:00,2014-01-18T03:55:00,0,1,0,0,0,0,1,0,0,0,0
2014-01-18T03:55:00,2014-01-18T06:28:00,0,1,0,0,0,0,1,0,0,0,0
2014-01-18T06:28:00,2014-01-18T08:05:00,0,0,0,0,1,0,1,0,0,0,0
2014-01-18T08:05:00,2014-01-18T23:45:00,0,0,0,0,1,1,1,0,0,0,0
2014-01-18T23:45:00,2014-01-19T01:10:00,0,1,0,0,0,0,0,0,0,0,0
2014-01-19T01:10:00,2014-01-19T05:06:00,0,1,0,0,0,0,0,0,0,0,0
2014-01-19T05:06:00,2014-01-19T08:42:00,0,1,0,0,0,0,0,0,0,0,0
2014-01-19T08:42:00,2014-01-19T23:42:00,0,1,0,0,0,0,0,0,0,0,0
2014-01-19T23:42:00,2014-01-20T01:31:00,0,1,0,0,0,0,0,0,0,0,0
2014-01-20T01:31:00,2014-01-20T05:39:00,0,1,0,0,0,0,0,0,0,0,0
2014-01-20T05:39:00,2014-01-20T08:55:00,0,1,0,0,0,0,0,0,0,0,0
2014-01-20T08:55:00,2014-01-20T23:36:00,1,0,0,0,0,0,0,0,0,0,0
2014-01-20T23:36:00,2014-01-21T01:07:00,0,0,1,0,0,0,0,0,0,0,0
2014-01-21T01:07:00,2014-01-21T03:00:00,0,0,1,0,0,0,0,0,0,0,0
2014-01-21T03:00:00,2014-01-21T05:50:00,0,1,0,0,0,0,0,0,0,0,0
2014-01-21T05:50:00,2014-01-21T23:41:00,1,0,0,0,0,0,0,0,0,0,0
2014-01-21T23:41:00,2014-01-22T00:26:00,0,0,0,1,0,0,0,0,0,0,0
2014-01-22T00:26:00,2014-01-22T01:02:00,0,0,0,1,0,0,0,0,0,0,0
2014-01-22T01:02:00,2014-01-22T02:15:00,0,0,1,0,0,0,0,0,0,0,0
2014-01-22T02:15:00,2014-01-22T08:35:00,0,1,0,0,0,0,0,0,0,0,0
2014-01-22T08:35:00,2014-01-22T23:45:00,0,1,0,0,0,0,0,0,0,0,0
2014-01-22T23:45:00,2014-01-23T01:10:00,0,0,0,1,0,0,0,0,0,0,0
2014-01-23T01:10:00,2014-01-23T04:42:00,0,0,1,0,0,0,0,0,0,0,0
2014-01-23T04:42:00,2014-01-23T05:03:00,0,0,0,1,0,0,0,0,0,0,0
2014-01-23T05:03:00,2014-01-23T06:32:00,0,0,0,0,1,0,0,0,0,0,0
2014-01-23T06:32:00,2014-01-23T07:48:00,0,0,0,0,1,0,0,0,0,0,0
2014-01-23T07:48:00,2014-01-23T23:37:00,0,0,0,0,1,0,0,0,0,0,0
2014-01-23T23:37:00,2014-01-24T04:24:00,0,1,0,0,0,0,0,0,0,0,0
2014-01-24T04:24:00,2014-01-24T04:59:00,0,1,0,0,0,0,0,0,0,0,0
2014-01-24T04:59:00,2014-01-24T06:43:00,0,1,0,0,0,0,0,0,0,0,0
2014-01-24T06:43:00,2014-01-24T07:59:00,0,0,1,0,0,0,0,0,0,0,0
2014-01-24T07:59:00,2014-01-24T09:00:00,0,0,1,0,0,0,1,0,0,0,0
2014-01-24T09:00:00,2014-01-24T23:42:00,0,0,1,0,0,0,1,0,0,0,0
2014-01-24T23:42:00,2014-01-25T00:35:00,0,0,0,1,0,0,1,0,0,0,0
2014-01-25T00:35:00,2014-01-25T02:27:00,0,0,0,0,1,0,1,0,0,0,0
2014-01-25T02:27:00,2014-01-25T07:32:00,0,1,0,0,0,0,1,0,0,0,0
2014-01-25T07:32:00,2014-01-25T23:38:00,0,0,1,0,0,0,1,0,0,0,0
2014-01-25T23:38:00,2014-01-26T01:09:00,0,0,1,0,0,0,1,0,0,0,0
2014-01-26T01:09:00,2014-01-26T02:25:00,0,0,1,0,0,0,1,0,0,0,0
2014-01-26T02:25:00,2014-01-26T07:31:00,0,1,0,0,0,0,1,0,0,0,0
2014-01-26T07:31:00,2014-01-26T23:39:00,0,1,0,0,0,0,1,0,0,0,0
2014-01-26T23:39:00,2014-01-27T01:02:00,0,1,0,0,0,0,0,0,0,0,0
2014-01-27T01:02:00,2014-01-27T01:14:00,1,0,0,0,0,0,0,0,0,0,0
2014-01-27T01:14:00,2014-01-27T04:35:00,0,1,0,0,0,0,0,0,0,0,0
2014-01-27T04:35:00,2014-01-27T06:02:00,1,0,0,0,0,0,0,0,0,0,0
2014-01-27T06:02:00,2014-01-27T08:15:00,1,0,0,0,0,0,0,0,0,0,0
2014-01-27T08:15:00,2014-01-27T08:45:00,1,0,0,0,0,1,0,0,0,0,0
2014-01-27T08:45:00,2014-01-27T23:38:00,1,0,0,0,0,1,0,0,0,0,0
2014-01-27T23:38:00,2014-01-28T00:46:00,0,1,0,0,0,0,0,0,0,0,0
2014-01-28T00:46:00,2014-01-28T01:17:00,1,0,0,0,0,0,0,0,0,0,0
2014-01-28T01:17:00,2014-01-28T05:58:00,1,0,0,0,0,0,0,0,0,0,0
2014-01-28T05:58:00,2014-01-29T00:00:00,1,0,0,0,0,0,0,0,0,0,0
2014-01-29T00:00:00,2014-01-29T01:05:00,0,1,0,0,0,0,0,0,0,0,0
2014-01-29T01:05:00,2014-01-29T04:39:00,1,0,0,0,0,0,0,0,0,0,0
2014-01-29T04:39:00,2014-01-29T09:56:00,1,0,0,0,0,0,0,0,0,0,0
2014-01-29T09:56:00,2014-01-29T23:55:00,0,1,0,0,0,0,0,0,0,0,0
2014-01-29T23:55:00,2014-01-30T00:49:00,0,1,0,0,0,0,0,0,0,0,0
2014-01-30T00:49:00,2014-01-30T01:20:00,0,1,0,0,0,0,0,0,0,0,0
2014-01-30T01:20:00,2014-01-30T05:42:00,0,1,0,0,0,0,1,0,0,0,0
2014-01-30T05:42:00,2014-01-30T09:38:00,1,0,0,0,0,0,1,0,0,0,0
2014-01-30T09:38:00,2014-01-30T23:43:00,1,0,0,0,0,0,0,0,0,0,0
2014-01-30T23:43:00,2014-01-31T00:43:00,0,1,0,0,0,0,0,0,0,0,0
2014-01-31T00:43:00,2014-01-31T05:44:00,0,1,0,0,0,0,0,0,0,0,0
2014-01-31T05:44:00,2014-01-31T23:48:00,1,0,0,0,0,0,0,0,0,0,0
2014-01-31T23:48:00,2014-02-01T00:48:00,0,1,0,0,0,0,0,0,0,0,0
2014-02-01T00:48:00,2014-02-01T03:13:00,0,1,0,0,0,0,0,0,0,0,0
2014-02-01T03:13:00,2014-02-01T05:35:00,0,1,0,0,0,0,0,0,0,0,0
2014-02-01T05:35:00,2014-02-01T08:34:00,0,1,0,0,0,0,0,0,0,0,0
2014-02-01T08:34:00,2014-02-01T23:53:00,0,1,0,0,0,0,0,0,0,0,0
2014-02-01T23:53:00,2014-02-02T00:51:00,0,1,0,0,0,0,0,0,0,0,0
2014-02-02T00:51:00,2014-02-02T01:10:00,1,0,0,0,0,0,0,0,0,0,0
2014-02-02T01:10:00,2014-02-02T05:36:00,1,0,0,0,0,0,0,0,0,0,0
2014-02-02T05:36:00,2014-02-02T23:48:00,1,0,0,0,0,0,0,0,0,0,0
2014-02-02T23:48:00,2014-02-03T03:32:00,0,1,0,0,0,0,0,0,0,0,0
2014-02-03T03:32:00,2014-02-03T06:27:00,0,1,0,0,0,0,0,0,0,0,0
2014-02-03T06:27:00,2014-02-04T01:03:00,0,1,0,0,0,0,0,0,0,0,0
2014-02-04T01:03:00,2014-02-04T02:59:00,0,1,0,0,0,0,0,0,0,0,0
2014-02-04T02:59:00,2014-02-04T06:06:00,0,1,0,0,0,0,0,0,0,0,0
2014-02-04T06:06:00,2014-02-04T08:51:00,0,1,0,0,0,1,0,0,0,0,0
2014-02-04T08:51:00,2014-02-04T23:53:00,0,1,0,0,0,1,0,0,0,0,0
2014-02-04T23:53:00,2014-02-05T06:32:00,0,1,0,0,0,0,0,0,0,0,0
2014-02-05T06:32:00,2014-02-05T08:44:00,0,1,0,0,0,1,0,0,0,0,0
2014-02-05T08:44:00,2014-02-06T00:01:00,0,1,0,0,0,0,0,0,0,0,0
2014-02-06T00:01:00,2014-02-06T06:48:00,0,1,0,0,0,0,0,0,0,0,0
2014-02-06T06:48:00,2014-02-06T23:48:00,0,1,0,0,0,0,0,0,0,0,0
2014-02-06T23:48:00,2014-02-07T01:51:00,0,0,1,0,0,0,0,0,0,0,0
2014-02-07T01:51:00,2014-02-07T07:34:00,0,0,1,0,0,0,0,0,0,0,0
2014-02-07T07:34:00,2014-02-07T23:51:00,0,0,1,0,0,0,0,0,0,0,0
2014-02-07T23:51:00,2014-02-08T00:10:00,0,1,0,0,0,0,0,0,0,0,0
2014-02-08T00:10:00,2014-02-08T03:42:00,1,0,0,0,0,0,0,0,0,0,0
2014-02-08T03:42:00,2014-02-08T09:07:00,1,0,0,0,0,0,0,0,0,0,0
2014-02-08T09:07:00,2014-02-08T23:48:00,1,0,0,0,0,0,0,0,0,0,0
2014-02-08T23:48:00,2014-02-09T00:38:00,0,1,0,0,0,0,0,0,0,0,0
2014-02-09T00:38:00,2014-02-09T05:19:00,0,1,0,0,0,0,0,0,0,0,0
2014-02-09T05:19:00,2014-02-09T09:15:00,1,0,0,0,0,0,0,0,0,0,0
2014-02-09T09:15:00,2014-02-09T23:51:00,1,0,0,0,0,0,0,0,0,0,0
2014-02-09T23:51:00,2014-02-10T00:46:00,0,1,0,0,0,0,0,0,0,0,0
2014-02-10T00:46:00,2014-02-10T06:11:00,1,0,0,0,0,0,0,0,0,0,0
2014-02-10T06:11:00,2014-02-10T09:24:00,1,0,0,0,0,0,0,0,0,0,0
2014-02-10T09:24:00,2014-02-10T23:51:00,1,0,0,0,0,0,0,0,0,0,0
2014-02-10T23:51:00,2014-02-11T00:22:00,0,1,0,0,0,0,0,0,0,0,0
2014-02-11T00:22:00,2014-02-11T04:41:00,1,0,0,0,0,0,0,0,0,0,0
2014-02-11T04:41:00,2014-02-11T23:36:00,1,0,0,0,0,0,0,0,0,0,0
2014-02-11T23:36:00,2014-02-12T01:29:00,0,1,0,0,0,1,0,0,0,0,0
2014-02-12T01:29:00,2014-02-12T02:21:00,0,1,0,0,0,1,0,0,0,0,0
2014-02-12T02:21:00,2014-02-12T03:55:00,1,0,0,0,0,1,0,0,0,0,0
2014-02-12T03:55:00,2014-02-12T05:09:00,1,0,0,0,0,0,0,0,0,0,0
2014-02-12T05:09:00,2014-02-12T23:41:00,1,0,0,0,0,0,0,0,0,0,0
2014-02-12T23:41:00,2014-02-13T00:38:00,0,1,0,0,0,0,0,0,0,0,0
2014-02-13T00:38:00,2014-02-13T05:44:00,1,0,0,0,0,0,0,0,0,0,0
2014-02-13T05:44:00,2014-02-13T23:44:00,1,0,0,0,0,0,0,0,0,0,0
2014-02-13T23:44:00,2014-02-14T00:19:00,0,1,0,0,0,0,0,0,0,0,0
2014-02-14T00:19:00,2014-02-14T02:20:00,1,0,0,0,0,0,0,0,0,0,0
2014-02-14T02:20:00,2014-02-14T03:19:00,1,0,0,0,0,0,0,0,0,0,0
2014-02-14T03:19:00,2014-02-14T05:59:00,1,0,0,0,0,0,0,0,0,0,0
2014-02-14T05:59:00,2014-02-14T07:07:00,1,0,0,0,0,0,0,0,0,0,0
2014-02-14T07:07:00,2014-02-14T23:29:00,1,0,0,0,0,1,0,0,0,0,0
2014-02-14T23:29:00,2014-02-15T00:17:00,0,1,0,0,0,0,0,0,0,0,0
2014-02-15T00:17:00,2014-02-15T00:24:00,1,0,0,0,0,0,0,0,0,0,0
2014-02-15T00:24:00,2014-02-15T00:46:00,1,0,0,0,0,1,0,0,0,0,0
2014-02-15T00:46:00,2014-02-15T02:36:00,1,0,0,0,0,1,0,0,0,0,0
2014-02-15T02:36:00,2014-02-15T04:19:00,1,0,0,0,0,1,0,0,0,0,0
2014-02-15T04:19:00,2014-02-15T08:35:00,1,0,0,0,0,1,0,0,0,0,0
2014-02-15T08:35:00,2014-02-15T08:49:00,1,0,0,0,0,1,0,0,0,0,0
2014-02-15T08:49:00,2014-02-15T23:32:00,1,0,0,0,0,1,0,0,0,0,0
2014-02-15T23:32:00,2014-02-16T00:42:00,0,1,0,0,0,0,0,0,0,0,0
2014-02-16T00:42:00,2014-02-16T03:20:00,1,0,0,0,0,0,0,0,0,0,0
2014-02-16T03:20:00,2014-02-16T05:50:00,1,0,0,0,0,0,0,0,0,0,0
2014-02-16T05:50:00,2014-02-16T06:18:00,1,0,0,0,0,0,0,0,0,0,0
2014-02-16T06:18:00,2014-02-16T23:36:00,1,0,0,0,0,1,0,0,0,0,0
2014-02-16T23:36:00,2014-02-17T01:10:00,0,1,0,0,0,0,0,0,0,0,0
2014-02-17T01:10:00,2014-02-17T05:38:00,1,0,0,0,0,0,0,0,0,0,0
2014-02-17T05:38:00,2014-02-17T05:53:00,1,0,0,0,0,1,0,0,0,0,0
2014-02-17T05:53:00,2014-02-17T08:42:00,1,0,0,0,0,1,0,0,0,0,0
2014-02-17T08:42:00,2014-02-17T23:40:00,1,0,0,0,0,1,0,0,0,0,0
2014-02-17T23:40:00,2014-02-18T04:22:00,0,1,0,0,0,0,0,0,0,0,0
2014-02-18T04:22:00,2014-02-18T05:06:00,0,1,0,0,0,0,0,0,0,0,0
2014-02-18T05:06:00,2014-02-18T06:01:00,1,0,0,0,0,0,0,0,0,0,0
2014-02-18T06:01:00,2014-02-18T23:40:00,1,0,0,0,0,1,0,0,0,0,0
2014-02-18T23:40:00,2014-02-19T00:34:00,0,1,0,0,0,0,0,0,0,0,0
2014-02-19T00:34:00,2014-02-19T02:11:00,1,0,0,0,0,0,0,0,0,0,0
2014-02-19T02:11:00,2014-02-19T05:33:00,0,1,0,0,0,0,0,0,0,0,0
2014-02-19T05:33:00,2014-02-19T06:56:00,0,1,0,0,0,0,0,0,0,0,0
2014-02-19T06:56:00,2014-02-19T08:15:00,0,1,0,0,0,1,0,0,0,0,0
2014-02-19T08:15:00,2014-02-19T23:40:00,0,1,0,0,0,0,0,0,0,0,0
2014-02-19T23:40:00,2014-02-20T00:35:00,0,1,0,0,0,0,0,0,0,0,0
2014-02-20T00:35:00,2014-02-20T05:40:00,1,0,0,0,0,0,0,0,0,0,0
2014-02-20T05:40:00,2014-02-20T23:39:00,1,0,0,0,0,0,0,0,0,0,0
2014-02-20T23:39:00,2014-02-21T01:13:00,0,1,0,0,0,0,0,0,0,0,0
2014-02-21T01:13:00,2014-02-21T05:57:00,1,0,0,0,0,0,0,0,0,0,0
2014-02-21T05:57:00,2014-02-21T06:10:00,1,0,0,0,0,0,0,0,0,0,0
2014-02-21T06:10:00,2014-02-21T06:45:00,1,0,0,0,0,1,0,0,0,0,0
2014-02-21T06:45:00,2014-02-21T07:43:00,1,0,0,0,0,0,0,0,0,0,0
2014-02-21T07:43:00,2014-02-21T23:41:00,1,0,0,0,0,0,0,0,0,0,0
2014-02-21T23:41:00,2014-02-22T09:02:00,0,1,0,0,0,0,0,0,0,0,0
2014-02-22T09:02:00,2014-02-22T23:33:00,0,1,0,0,0,0,0,0,0,0,0
2014-02-22T23:33:00,2014-02-23T00:32:00,0,1,0,0,0,0,0,0,0,0,0
2014-02-23T00:32:00,2014-02-23T05:00:00,1,0,0,0,0,0,0,0,0,0,0
2014-02-23T05:00:00,2014-02-23T05:00:00,1,0,0,0,0,0,0,0,0,0,0
2014-02-23T05:00:00,2014-02-23T23:30:00,1,0,0,0,0,0,0,0,0,0,0
2014-02-23T23:30:00,2014-02-24T00:50:00,0,1,0,0,0,0,0,0,0,0,0
2014-02-24T00:50:00,2014-02-24T05:10:00,1,0,0,0,0,0,0,0,0,0,0
2014-02-24T05:10:00,2014-02-24T23:37:00,1,0,0,0,0,0,0,0,0,0,0
2014-02-24T23:37:00,2014-02-25T00:42:00,0,1,0,0,0,0,0,0,0,0,0
2014-02-25T00:42:00,2014-02-25T04:48:00,1,0,0,0,0,0,0,0,0,0,0
2014-02-25T04:48:00,2014-02-25T06:08:00,1,0,0,0,0,1,0,0,0,0,0
2014-02-25T06:08:00,2014-02-25T23:26:00,0,1,0,0,0,0,0,0,0,0,0
2014-02-25T23:26:00,2014-02-26T00:49:00,0,1,0,0,0,0,0,0,0,0,0
2014-02-26T00:49:00,2014-02-26T23:27:00,1,0,0,0,0,0,0,0,0,0,0
2014-02-26T23:27:00,2014-02-27T00:23:00,0,0,1,0,0,0,0,0,0,0,0
2014-02-27T00:23:00,2014-02-27T00:46:00,0,1,0,0,0,0,0,0,0,0,0
2014-02-27T00:46:00,2014-02-27T05:31:00,1,0,0,0,0,0,0,0,0,0,0
2014-02-27T05:31:00,2014-02-27T23:25:00,1,0,0,0,0,0,0,0,0,0,0
2014-02-27T23:25:00,2014-02-28T00:10:00,0,0,1,0,0,0,0,0,0,0,0
2014-02-28T00:10:00,2014-02-28T00:52:00,0,1,0,0,0,0,0,0,0,0,0
2014-02-28T00:52:00,2014-02-28T05:11:00,1,0,0,0,0,0,0,0,0,0,0
2014-02-28T05:11:00,2014-02-28T23:24:00,1,0,0,0,0,0,0,0,0,0,0
2014-02-28T23:24:00,2014-03-01T00:31:00,0,0,1,0,0,0,0,0,0,0,0
2014-03-01T00:31:00,2014-03-01T04:29:00,0,1,0,0,0,0,0,0,0,0,0
2014-03-01T04:29:00,2014-03-01T23:15:00,1,0,0,0,0,0,0,0,0,0,0
2014-03-01T23:15:00,2014-03-02T00:48:00,0,1,0,0,0,0,0,0,0,0,0
2014-03-02T00:48:00,2014-03-02T05:13:00,1,0,0,0,0,0,0,0,0,0,0
2014-03-02T05:13:00,2014-03-02T06:20:00,1,0,0,0,0,0,0,0,0,0,0
2014-03-02T06:20:00,2014-03-02T07:40:00,1,0,0,0,0,1,0,0,0,0,0
2014-03-02T07:40:00,2014-03-02T08:32:00,0,0,0,0,0,0,0,0,0,0,0
2014-03-02T08:32:00,2014-03-02T23:15:00,0,0,0,0,0,0,1,0,0,0,0
2014-03-02T23:15:00,2014-03-03T03:36:00,0,1,0,0,0,0,0,0,0,0,0
2014-03-03T03:36:00,2014-03-03T07:48:00,0,1,0,0,0,1,0,0,0,0,0
2014-03-03T07:48:00,2014-03-03T23:15:00,0,1,0,0,0,1,0,0,0,0,0
2014-03-03T23:15:00,2014-03-03T23:20:00,0,1,0,0,0,0,0,0,0,0,0
2014-03-03T23:20:00,2014-03-04T01:04:00,0,1,0,0,0,1,1,0,0,0,0
2014-03-04T01:04:00,2014-03-04T04:02:00,0,1,0,0,0,0,1,0,0,0,0
2014-03-04T04:02:00,2014-03-04T04:43:00,0,1,0,0,0,1,0,0,0,0,0
2014-03-04T04:43:00,2014-03-04T08:11:00,0,1,0,0,0,1,0,0,0,0,0
2014-03-04T08:11:00,2014-03-04T23:40:00,0,1,0,0,0,1,1,0,0,0,0
2014-03-04T23:40:00,2014-03-05T00:28:00,0,1,0,0,0,0,0,0,0,0,0
2014-03-05T00:28:00,2014-03-05T00:32:00,0,1,0,0,0,0,0,0,0,0,0
2014-03-05T00:32:00,2014-03-05T03:50:00,0,1,0,0,0,0,0,0,0,0,0
2014-03-05T03:50:00,2014-03-05T09:51:00,0,1,0,0,0,0,0,0,0,0,0
2014-03-05T09:51:00,2014-03-05T23:25:00,0,1,0,0,0,0,0,0,0,0,0
2014-03-05T23:25:00,2014-03-06T04:56:00,0,1,0,0,0,0,0,0,0,0,0
2014-03-06T04:56:00,2014-03-06T09:53:00,1,0,0,0,0,0,0,0,0,0,0
2014-03-06T09:53:00,2014-03-06T23:21:00,1,0,0,0,0,0,0,0,0,0,0
2014-03-06T23:21:00,2014-03-06T23:41:00,0,1,0,0,0,0,0,0,0,0,0
2014-03-06T23:41:00,2014-03-07T01:16:00,0,1,0,0,0,1,0,0,0,0,0
2014-03-07T01:16:00,2014-03-07T02:29:00,1,0,0,0,0,1,0,0,0,0,0
2014-03-07T02:29:00,2014-03-07T09:29:00,1,0,0,0,0,0,0,0,0,0,0
2014-03-07T09:29:00,2014-03-07T23:19:00,1,0,0,0,0,0,0,0,0,0,0
2014-03-07T23:19:00,2014-03-08T01:00:00,0,0,1,0,0,0,0,0,0,0,0
2014-03-08T01:00:00,2014-03-08T03:35:00,0,1,0,0,0,0,0,0,0,0,0
2014-03-08T03:35:00,2014-03-08T05:18:00,1,0,0,0,0,0,0,0,0,0,0
2014-03-08T05:18:00,2014-03-08T07:30:00,0,0,1,0,0,0,0,0,0,0,0
2014-03-08T07:30:00,2014-03-08T23:22:00,0,1,0,0,0,0,0,0,0,0,0
2014-03-08T23:22:00,2014-03-09T00:10:00,0,1,0,0,0,0,0,0,0,0,0
2014-03-09T00:10:00,2014-03-09T00:15:00,1,0,0,0,0,0,0,0,0,0,0
2014-03-09T00:15:00,2014-03-09T07:04:00,1,0,0,0,0,0,0,0,0,0,0
2014-03-09T07:04:00,2014-03-09T09:03:00,1,0,0,0,0,0,0,0,0,0,0
2014-03-09T09:03:00,2014-03-09T23:18:00,1,0,0,0,0,0,0,0,0,0,0
2014-03-09T23:18:00,2014-03-10T00:40:00,0,1,0,0,0,0,0,0,0,0,0
2014-03-10T00:40:00,2014-03-10T07:40:00,1,0,0,0,0,0,0,0,0,0,0
2014-03-10T07:40:00,2014-03-10T09:35:00,1,0,0,0,0,0,0,0,0,0,0
2014-03-10T09:35:00,2014-03-10T23:10:00,1,0,0,0,0,0,0,0,0,0,0
2014-03-10T23:10:00,2014-03-11T00:46:00,0,1,0,0,0,0,0,0,0,0,0
2014-03-11T00:46:00,2014-03-11T05:55:00,1,0,0,0,0,0,0,0,0,0,0
2014-03-11T05:55:00,2014-03-11T09:34:00,1,0,0,0,0,0,0,0,0,0,0
2014-03-11T09:34:00,2014-03-11T23:09:00,1,0,0,0,0,0,0,0,0,0,0
